relevance_score,year,title,authors,doi,url,container,abstract,queries
4,2002,Technical trading rules and regime shifts in foreign exchange,BLAKE LEBARON,10.1016/b978-075065516-3.50003-0,https://doi.org/10.1016/b978-075065516-3.50003-0,Advanced Trading Rules,,SSRN technical trading rules foreign exchange profitability
4,2005,Further Evidence on Technical Trading Profitability and Foreign Exchange Intervention,Simón Javier Sosvilla Rivero; Julián Andrada Félix; Fernando Fernández Rodríguez,10.2139/ssrn.300480,https://doi.org/10.2139/ssrn.300480,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
4,2005,Technical Analysis in Foreign Exchange Markets: Linear Versus Nonlinear Trading Rules,Fernando Fernández Rodríguez; Simón Javier Sosvilla Rivero; Julián Andrada Félix,10.2139/ssrn.275161,https://doi.org/10.2139/ssrn.275161,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
4,2005,Technical Trading Rule Profitability and Foreign Exchange Intervention,Blake D. LeBaron,10.2139/ssrn.1105,https://doi.org/10.2139/ssrn.1105,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
4,2011,Asset Returns and Scheduled Macroeconomic News Announcements,Pavel G. Savor; Mungo Ivor Wilson,10.2139/ssrn.1342933,https://doi.org/10.2139/ssrn.1342933,SSRN Electronic Journal,,SSRN scheduled macroeconomic news intraday market sentiment
4,2011,Mean Reversion Vs. Mean Aversion: A Non-Synchronous Trading Approach,Antti Kanto; Vance L. Martin; Saikat Sarkar,10.2139/ssrn.963034,https://doi.org/10.2139/ssrn.963034,SSRN Electronic Journal,,SSRN gold silver pair trading mean reversion
4,2012,Multiscale Analysis of Foreign Exchange Order Flows and Technical Trading Profitability,Nikola Gradojevic; Camillo Lento,10.2139/ssrn.2085497,https://doi.org/10.2139/ssrn.2085497,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
4,2013,An Equilibrium Model of Moving-Average Predictability and Time-Series Momentum,Guofu Zhou; Yingzi Zhu,10.2139/ssrn.2326650,https://doi.org/10.2139/ssrn.2326650,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
4,2013,Asymmetric Volatility Spillovers: Revisiting the Diebold-Yilmaz (2009) Spillover Index with Realized Semivariance,Jozef Barunik; Evzen Kocenda; Lukas Vacha,10.2139/ssrn.2306489,https://doi.org/10.2139/ssrn.2306489,SSRN Electronic Journal,,SSRN realized semivariance intraday momentum reversal
4,2013,"European Equity Investing Through the Financial Crisis: Can Risk Parity, Momentum or Trend Following Help to Reduce Tail Risk?",Andrew Clare; James Seaton; Peter N. Smith; Steve Thomas,10.2139/ssrn.2368208,https://doi.org/10.2139/ssrn.2368208,SSRN Electronic Journal,,SSRN commodity futures trend following risk parity momentum
4,2013,Optimal Timing for Mean Reversion Trading,Tim S. T. Leung; Xin Li,10.2139/ssrn.2222196,https://doi.org/10.2139/ssrn.2222196,SSRN Electronic Journal,,SSRN gold silver pair trading mean reversion
4,2013,"The Trend is Our Friend: Risk Parity, Momentum and Trend Following in Global Asset Allocation",Andrew D. Clare; Peter N. Smith; Steve H. Thomas,10.2139/ssrn.2275745,https://doi.org/10.2139/ssrn.2275745,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following | SSRN commodity futures trend following risk parity momentum
4,2013,"The Trend is Our Friend: Risk Parity, Momentum and Trend Following in Global Asset Allocation",Andrew D. Clare; James Seaton; Peter N. Smith; Steve H. Thomas,10.2139/ssrn.2265693,https://doi.org/10.2139/ssrn.2265693,SSRN Electronic Journal,,SSRN commodity futures trend following risk parity momentum
4,2014,Can Information Be Locked-Up? Informed Trading Ahead of Macro-News Announcements,Gennaro Bernile; Jianfeng Hu; Yuehua Tang,10.2139/ssrn.2436272,https://doi.org/10.2139/ssrn.2436272,SSRN Electronic Journal,,SSRN macro news sentiment trading futures
4,2014,"European Equity Investing Through the Financial Crisis: Can Risk Parity, Momentum or Trend Following Help to Reduce Tail Risk?",Andrew Clare; James Seaton; Peter N. Smith; Steve Thomas,10.2139/ssrn.2382973,https://doi.org/10.2139/ssrn.2382973,SSRN Electronic Journal,,SSRN commodity futures trend following risk parity momentum
4,2015,Insider Trading and Sentiment Trading,Karl Ludwig Keiber,10.2139/ssrn.2661994,https://doi.org/10.2139/ssrn.2661994,SSRN Electronic Journal,,SSRN macro news sentiment trading futures
4,2015,The Effective Combination of Risk-Based Strategies with Momentum and Trend Following,Grrgory Guilmin,10.2139/ssrn.2556747,https://doi.org/10.2139/ssrn.2556747,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following | SSRN commodity futures trend following risk parity momentum
4,2015,Trend Following and Momentum Strategies for Global REITs,Alex Moss; Andrew Clare; Steve Thomas; James Seaton,10.2139/ssrn.2615686,https://doi.org/10.2139/ssrn.2615686,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following
4,2016,On the Profitability of Optimal Mean Reversion Trading Strategies,Peng Huang; Tianxiang Wang,10.2139/ssrn.2719182,https://doi.org/10.2139/ssrn.2719182,SSRN Electronic Journal,,SSRN gold silver pair trading mean reversion
4,2017,Competition in Financial News Markets and Trading Activity,Harm H. Schhtt,10.2139/ssrn.3051732,https://doi.org/10.2139/ssrn.3051732,SSRN Electronic Journal,,SSRN news sentiment trading financial markets
4,2017,Cross-Sectional and Time-Series Momentum Returns and Market Dynamics: Are Islamic Stocks Different?,Muhammad A. Cheema; Gilbert V. Nartea,10.2139/ssrn.2949468,https://doi.org/10.2139/ssrn.2949468,SSRN Electronic Journal,,SSRN cross market intraday time series momentum
4,2017,Cross-Sectional and Time-Series Momentum Returns and Market States,Muhammad A. Cheema; Gilbert V. Nartea; Yimei Man,10.2139/ssrn.2931620,https://doi.org/10.2139/ssrn.2931620,SSRN Electronic Journal,,SSRN cross market intraday time series momentum
4,2017,Oil Sentiment: The U.S. Economy and Financial Markets,Sultan Alturki,10.2139/ssrn.3042878,https://doi.org/10.2139/ssrn.3042878,SSRN Electronic Journal,,SSRN news sentiment trading financial markets
4,2018,Mean Reversion Trading with Sequential Deadlines and Transaction Costs,Yerkin Kitapbayev; Tim Leung,10.2139/ssrn.2997250,https://doi.org/10.2139/ssrn.2997250,SSRN Electronic Journal,,SSRN gold silver pair trading mean reversion
4,2018,Mean Reversion and Beta-Zero Targeting: A Long-Short Equity Trading Strategy,Rajit Krishnamurthy,10.2139/ssrn.3124271,https://doi.org/10.2139/ssrn.3124271,SSRN Electronic Journal,,SSRN Bollinger Band trading strategy mean reversion futures
4,2018,Measuring the Predictability of the Oil and Gas Stock Returns and the Performances of Moving Average Trading Rules,Muhammad Surajo Sanusi; Farooq Ahmad,10.2139/ssrn.3218478,https://doi.org/10.2139/ssrn.3218478,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
4,2018,Time-Series and Cross-Sectional Momentum in the Saudi Arabia Stock Market Returns,Shah Saeed Chowdhury,10.2139/ssrn.2795319,https://doi.org/10.2139/ssrn.2795319,SSRN Electronic Journal,,SSRN cross market intraday time series momentum
4,2018,Trend Following with Momentum Versus Moving Average: A Tale of Differences,Valeriy Zakamulin; Javier Giner,10.2139/ssrn.3293521,https://doi.org/10.2139/ssrn.3293521,SSRN Electronic Journal,,SSRN adaptive time series momentum systematic trend following
4,2019,Performance of Moving Average Trading Rules in a Volatile Stock Market: The Russian Evidence,Pasi Luukka; Eero Pätäri; Elena Fedorova; Tatiana Garanina,10.2139/ssrn.3490009,https://doi.org/10.2139/ssrn.3490009,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
4,2021,Investors' Climate Sentiment and Financial Markets,Caterina Santi,10.2139/ssrn.3697581,https://doi.org/10.2139/ssrn.3697581,SSRN Electronic Journal,,SSRN news sentiment trading financial markets
4,2022,A Note on the Use of Moving Average Trading Rules to Test for Weak Form Efficiency in Capital Markets,Alexandros E. Milionis; Evangelia Papanagiotou,10.2139/ssrn.4165676,https://doi.org/10.2139/ssrn.4165676,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
4,2024,Efficacy of a Mean Reversion Trading Strategy Using True Strength Index,Daniel Requejo,10.2139/ssrn.4708400,https://doi.org/10.2139/ssrn.4708400,SSRN Electronic Journal,,SSRN Bollinger Band trading strategy mean reversion futures
4,2024,Mean Reversion Trading on the Naphtha Crack,Briac Turquet; Pierre Bajgrowicz; Olivier Scaillet,10.2139/ssrn.5032815,https://doi.org/10.2139/ssrn.5032815,,,SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
4,2024,Mean Reversion Trading on the Naphtha Crack,Briac Turquet; Pierre Bajgrowicz; Olivier Scaillet,10.2139/ssrn.5034739,https://doi.org/10.2139/ssrn.5034739,,,SSRN Bollinger Band trading strategy mean reversion futures | SSRN gold silver pair trading mean reversion
4,2024,Time-Series and Cross-Sectional Momentum in the Cryptocurrency Market: A Comprehensive Analysis under Realistic Assumptions,Chulwoo Han; Byeongguk Kang; Jehyeon Ryu,10.2139/ssrn.4675565,https://doi.org/10.2139/ssrn.4675565,SSRN Electronic Journal,,SSRN cross market intraday time series momentum
4,2025,Analysis of the Bollinger bands and Ornstein-Uhlebeck Model Mean Reversion Trading Strategy in S&amp;P 500 Equities,Mayank Jashnani,10.2139/ssrn.5713082,https://doi.org/10.2139/ssrn.5713082,,,SSRN Bollinger Band trading strategy mean reversion futures
4,2025,Does Cross-Asset Time-Series Momentum Truly Outperform Single-Asset Time-Series Momentum? New Evidence from China's Stock and Bond Markets,Xiaowei Wang; Fengning Zhang,10.2139/ssrn.5170379,https://doi.org/10.2139/ssrn.5170379,,,SSRN time series momentum futures markets trend following funds
4,2025,Mean Reversion with Pair Trading in Indian Private Sector Banking Stocks,Mayank Bhatia,10.2139/ssrn.5064071,https://doi.org/10.2139/ssrn.5064071,SSRN Electronic Journal,,SSRN gold silver pair trading mean reversion
3,2023,Cross‐Asset Trend Following with Futures,,10.1002/9781394320516.ch1,https://doi.org/10.1002/9781394320516.ch1,Following the Trend,,SSRN commodity futures calendar spread trend following
2,1996,Technical Trading Rule Profitability and Foreign Exchange Intervention,Blake LeBaron,10.3386/w5505,https://doi.org/10.3386/w5505,,,SSRN technical trading rules foreign exchange profitability
2,2002,Some exact results for moving-average trading rules with applications to UK indices,GEORGE W. KUO,10.1016/b978-075065516-3.50007-8,https://doi.org/10.1016/b978-075065516-3.50007-8,Advanced Trading Rules,,SSRN moving average trading rules time series momentum
2,2005,Surprises in Scheduled Macroeconomic Announcements: Why Do They Move the Bond Market?,Dieter Hess,10.2139/ssrn.361161,https://doi.org/10.2139/ssrn.361161,SSRN Electronic Journal,,SSRN scheduled macroeconomic news intraday market sentiment
2,2011,The Profitability of Filter Rules in the Foreign Exchange Market: Evidence for the Australian Dollar,Kim M Hawtrey,10.2139/ssrn.672946,https://doi.org/10.2139/ssrn.672946,SSRN Electronic Journal,,SSRN technical trading rules foreign exchange profitability
2,2013,"Empirical Inference of Related Trading between Two Securities: Detecting Pairs Trading, Merger Arbitrage, and Strategy Rules",Keith Godfrey,10.2139/ssrn.2312058,https://doi.org/10.2139/ssrn.2312058,SSRN Electronic Journal,,SSRN gold futures trading strategy arbitrage
2,2014,The real-life performance of market timing with moving average and time-series momentum rules,Valeriy Zakamulin,10.1057/jam.2014.25,https://doi.org/10.1057/jam.2014.25,Journal of Asset Management,,SSRN moving average trading rules time series momentum
2,2014,Trading Volume Effects of Moving Average Heuristics,Thomas Etheber,10.2139/ssrn.2517005,https://doi.org/10.2139/ssrn.2517005,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
2,2014,Trading on Noise: Moving Average Trading Heuristics and Private Investors,Thomas Etheber; Andreas Hackethal; Steffen Meyer,10.2139/ssrn.2520346,https://doi.org/10.2139/ssrn.2520346,SSRN Electronic Journal,,SSRN moving average trading rules time series momentum
2,2017,"Roots, Extrema and Inflection Points by using Taylor Regression Procedure",Demetris Christopoulos,10.2139/ssrn.2521403,https://doi.org/10.2139/ssrn.2521403,SSRN Electronic Journal,,SSRN intraday forex sentiment inflection points
2,2017,Trading Range Breakout Test on Daily Stocks of Indian Markets,Uttam B Sapate,10.2139/ssrn.3068852,https://doi.org/10.2139/ssrn.3068852,SSRN Electronic Journal,,SSRN range breakout trading strategy futures
2,2021,"Private Litigation in Financial Markets: Information Processing, Informed Trading, and Financial Misreporting",Stefan Schantl,10.2139/ssrn.3911641,https://doi.org/10.2139/ssrn.3911641,SSRN Electronic Journal,"In this paper, I study the effects of private litigation in a model featuring a myopic manager who can misreporting private information, a speculator who processes the financial report and trades on the acquired information, and a market maker who competitively prices the firm. Private litigation rights reinforce the incentives for the speculator to process and trade on financial information. This in turn increases the value relevance of financial reporting and exacerbates the manager's misreporting incentives, countering the deterrence effect arising from reputational costs of litigation. I show that private litigation exacerbates (deters) misreporting and further increases (decreases) the absolute trading volume around earnings announcements and litigation insurance premiums if the reputational costs are low (high). In addition, I identify conditions under which market efficiency can decrease with private litigation. These results provide a basis for novel empirical predictions and have important regulatory implications.",SSRN news sentiment trading financial markets
2,2021,The Role Of Intuition Within Trading Financial Markets,Chief Inshallah,10.2139/ssrn.3948897,https://doi.org/10.2139/ssrn.3948897,SSRN Electronic Journal,,SSRN news sentiment trading financial markets
2,2023,Can Day Trading Really Be Profitable? Evidence of Sustainable Long-term Profits from Opening Range Breakout (ORB) Day Trading Strategy vs. Benchmark in the US Stock Market,Carlo Zarattini; Andrew Aziz,10.2139/ssrn.4416622,https://doi.org/10.2139/ssrn.4416622,SSRN Electronic Journal,,SSRN range breakout trading strategy futures
2,2024,A Time Vary Moving Average Anomaly Based on Different Trading Term Structures,yuzhi chen; Yi Fang; Lili Teng; Hang Su,10.2139/ssrn.4699831,https://doi.org/10.2139/ssrn.4699831,,,SSRN moving average trading rules time series momentum
2,2024,Statistical arbitrage in multi-pair trading strategy based on graph clustering algorithms in US equities market,Adam Korniejczuk; Robert Ślepaczuk,10.2139/ssrn.4849095,https://doi.org/10.2139/ssrn.4849095,,,SSRN gold futures trading strategy arbitrage
2,2025,Bollinger Bands under Varying Market Regimes: A Comparative Study of Breakout and Mean-Reversion Strategies in BTC/USDT,Efe Arda,10.2139/ssrn.5775962,https://doi.org/10.2139/ssrn.5775962,,,SSRN Bollinger Band trading strategy mean reversion futures
2,2025,Research Paper on Algorithmic Breakout Detection via Volume Spike in Options Trading,Rahul Durgia,10.2139/ssrn.5371218,https://doi.org/10.2139/ssrn.5371218,,,SSRN range breakout trading strategy futures
2,2025,Uniqueness of Inflection Points in Binomial Exceedance Function Compositions,Yuval Heller; Srinivas Arigapudi; Amnon Schreiber,10.2139/ssrn.5384835,https://doi.org/10.2139/ssrn.5384835,,,SSRN intraday forex sentiment inflection points
2,2025,Uniqueness of Interior Inflection Points of Compositions of Multiple Binomial Exceedance Functions,Zijun Meng,10.2139/ssrn.5469090,https://doi.org/10.2139/ssrn.5469090,,,SSRN intraday forex sentiment inflection points
0,2023,Systematic Trading Without Time Series,,10.1002/9781394320516.ch8,https://doi.org/10.1002/9781394320516.ch8,Following the Trend,,SSRN adaptive time series momentum systematic trend following | SSRN time series momentum futures markets trend following funds
